"contrast";"term";"estimate";"SE";"df";"asymp.LCL";"asymp.UCL";"trt";"ctrl";"crtl.n_events";"crtl.n_obs";"crtl.exp_time";"trt.n_events";"trt.n_obs";"trt.exp_time";"model_AIC";"model_BIC";"model_size";"model_p_value";"model_interaction_var"
"(V3 14-60D) - (no-vax)";"0";" -1.51080165";"   0.1700811";"Inf";"   -1.9120955";"-1.109508e+00";"V3 14-60D";"no-vax";"360";"54070";"2220794";"43";"28746";" 782659";"10119.508";"10149.052";"167481";"1.000000e+00";"cancer_dx_testis"
"(V3 60+) - (no-vax)";"0";" -0.61383651";"   0.1404307";"Inf";"   -0.9451723";"-2.825007e-01";"V3 60+";"no-vax";"360";"54070";"2220794";"88";"11724";"1275495";"10119.508";"10149.052";"167481";"1.000000e+00";"cancer_dx_testis"
"(V3 0-14D) - (no-vax)";"1";" -0.17442155";"3430.6851840";"Inf";"-8094.6242258";" 8.094275e+03";"V3 0-14D";"no-vax";"  0";"  197";"  10068";" 0";"  186";"   2146";"10119.508";"10149.052";"167481";"1.000000e+00";"cancer_dx_testis"
"(V3 14-60D) - (no-vax)";"1";" -0.16969234";"1994.9120157";"Inf";"-4707.0181231";" 4.706679e+03";"V3 14-60D";"no-vax";"  0";"  197";"  10068";" 0";"  123";"   3712";"10119.508";"10149.052";"167481";"1.000000e+00";"cancer_dx_testis"
"(V3 60+) - (no-vax)";"1";"  0.21354148";"1870.2384188";"Inf";"-4412.4766912";" 4.412904e+03";"V3 60+";"no-vax";"  0";"  197";"  10068";" 0";"   65";"   5931";"10119.508";"10149.052";"167481";"1.000000e+00";"cancer_dx_testis"
"(V3 0-14D) - (no-vax)";"0";" -1.65329844";"   0.3150012";"Inf";"   -2.3965207";"-9.100762e-01";"V3 0-14D";"no-vax";"356";"53415";"2186582";"12";"53439";" 564008";"10120.250";"10149.794";"167481";"7.934481e-01";"cancer_dx_thyroid"
"(V3 14-60D) - (no-vax)";"0";" -1.50204942";"   0.1701656";"Inf";"   -1.9035427";"-1.100556e+00";"V3 14-60D";"no-vax";"356";"53415";"2186582";"43";"28407";" 772672";"10120.250";"10149.794";"167481";"7.934481e-01";"cancer_dx_thyroid"
"(V3 60+) - (no-vax)";"0";" -0.61636874";"   0.1410510";"Inf";"   -0.9491681";"-2.835694e-01";"V3 60+";"no-vax";"356";"53415";"2186582";"87";"11556";"1257785";"10120.250";"10149.794";"167481";"7.934481e-01";"cancer_dx_thyroid"
"(V3 0-14D) - (no-vax)";"1";"-14.16079494";"1609.0728078";"Inf";"-3810.6499439";" 3.782328e+03";"V3 0-14D";"no-vax";"  4";"  852";"  44280";" 0";"  828";"   8827";"10120.250";"10149.794";"167481";"7.934481e-01";"cancer_dx_thyroid"
"(V3 14-60D) - (no-vax)";"1";"-14.15661860";" 854.8522068";"Inf";"-2031.1176356";" 2.002804e+03";"V3 14-60D";"no-vax";"  4";"  852";"  44280";" 0";"  462";"  13699";"10120.250";"10149.794";"167481";"7.934481e-01";"cancer_dx_thyroid"
"(V3 60+) - (no-vax)";"1";" -0.52304349";"   1.1201457";"Inf";"   -3.1659451";" 2.119858e+00";"V3 60+";"no-vax";"  4";"  852";"  44280";" 1";"  233";"  23641";"10120.250";"10149.794";"167481";"7.934481e-01";"cancer_dx_thyroid"
"(V3 0-14D) - (no-vax)";"0";" -1.65058222";"   0.3150164";"Inf";"   -2.3938403";"-9.073242e-01";"V3 0-14D";"no-vax";"355";"53951";"2215278";"12";"53966";" 569647";"10120.354";"10149.898";"167481";"3.350764e-01";"cancer_dx_CNS"
"(V3 14-60D) - (no-vax)";"0";" -1.49649331";"   0.1702170";"Inf";"   -1.8981079";"-1.094879e+00";"V3 14-60D";"no-vax";"355";"53951";"2215278";"43";"28697";" 780586";"10120.354";"10149.898";"167481";"3.350764e-01";"cancer_dx_CNS"
"(V3 60+) - (no-vax)";"0";" -0.59946027";"   0.1405546";"Inf";"   -0.9310886";"-2.678320e-01";"V3 60+";"no-vax";"355";"53951";"2215278";"88";"11693";"1271818";"10120.354";"10149.898";"167481";"3.350764e-01";"cancer_dx_CNS"
"(V3 0-14D) - (no-vax)";"1";"-15.39015738";"2688.7717436";"Inf";"-6359.3496718";" 6.328569e+03";"V3 0-14D";"no-vax";"  5";"  316";"  15584";" 0";"  301";"   3188";"10120.354";"10149.898";"167481";"3.350764e-01";"cancer_dx_CNS"
"(V3 14-60D) - (no-vax)";"1";"-15.38538335";"1318.8013012";"Inf";"-3127.0002247";" 3.096229e+03";"V3 14-60D";"no-vax";"  5";"  316";"  15584";" 0";"  172";"   5785";"10120.354";"10149.898";"167481";"3.350764e-01";"cancer_dx_CNS"
"(V3 60+) - (no-vax)";"1";"-14.99925965";"1180.8321715";"Inf";"-2801.0860694";" 2.771088e+03";"V3 60+";"no-vax";"  5";"  316";"  15584";" 0";"   96";"   9608";"10120.354";"10149.898";"167481";"3.350764e-01";"cancer_dx_CNS"
"(V3 0-14D) - (no-vax)";"0";" -1.65735270";"   0.3149893";"Inf";"   -2.4005468";"-9.141586e-01";"V3 0-14D";"no-vax";"358";"54022";"2219427";"12";"54037";" 570452";"10122.837";"10152.381";"167481";"7.592904e-01";"cancer_dx_neuroendocrine"
"(V3 14-60D) - (no-vax)";"0";" -1.50697662";"   0.1701246";"Inf";"   -1.9083730";"-1.105580e+00";"V3 14-60D";"no-vax";"358";"54022";"2219427";"43";"28752";" 783326";"10122.837";"10152.381";"167481";"7.592904e-01";"cancer_dx_neuroendocrine"
"(V3 60+) - (no-vax)";"0";" -0.62047427";"   0.1409612";"Inf";"   -0.9530620";"-2.878866e-01";"V3 60+";"no-vax";"358";"54022";"2219427";"87";"11743";"1276581";"10122.837";"10152.381";"167481";"7.592904e-01";"cancer_dx_neuroendocrine"
"(V3 0-14D) - (no-vax)";"1";"-13.82180123";"1886.7522280";"Inf";"-4465.4751543";" 4.437832e+03";"V3 0-14D";"no-vax";"  2";"  245";"  11435";" 0";"  230";"   2383";"10122.837";"10152.381";"167481";"7.592904e-01";"cancer_dx_neuroendocrine"
"(V3 14-60D) - (no-vax)";"1";"-13.81293770";"1106.5050694";"Inf";"-2624.5304074";" 2.596905e+03";"V3 14-60D";"no-vax";"  2";"  245";"  11435";" 0";"  117";"   3045";"10122.837";"10152.381";"167481";"7.592904e-01";"cancer_dx_neuroendocrine"
"(V3 60+) - (no-vax)";"1";"  0.40766905";"   1.2268065";"Inf";"   -2.4868907";" 3.302229e+00";"V3 60+";"no-vax";"  2";"  245";"  11435";" 1";"   46";"   4845";"10122.837";"10152.381";"167481";"7.592904e-01";"cancer_dx_neuroendocrine"
"(V3 0-14D) - (no-vax)";"0";" -1.66158377";"   0.3149705";"Inf";"   -2.4047335";"-9.184340e-01";"V3 0-14D";"no-vax";"360";"53824";"2208406";"12";"53806";" 567903";"10114.291";"10143.835";"167481";"1.000000e+00";"cancer_dx_sarcomas"
"(V3 14-60D) - (no-vax)";"0";" -1.51132749";"   0.1700808";"Inf";"   -1.9126207";"-1.110034e+00";"V3 14-60D";"no-vax";"360";"53824";"2208406";"43";"28616";" 778925";"10114.291";"10143.835";"167481";"1.000000e+00";"cancer_dx_sarcomas"
"(V3 60+) - (no-vax)";"0";" -0.61578537";"   0.1404326";"Inf";"   -0.9471259";"-2.844449e-01";"V3 60+";"no-vax";"360";"53824";"2208406";"88";"11675";"1270017";"10114.291";"10143.835";"167481";"1.000000e+00";"cancer_dx_sarcomas"
"(V3 0-14D) - (no-vax)";"1";" -0.16785184";"3777.8268584";"Inf";"-8913.6729492";" 8.913337e+03";"V3 0-14D";"no-vax";"  0";"  443";"  22456";" 0";"  461";"   4932";"10114.291";"10143.835";"167481";"1.000000e+00";"cancer_dx_sarcomas"
"(V3 14-60D) - (no-vax)";"1";" -0.16293279";"2303.3207724";"Inf";"-5434.6791811";" 5.434353e+03";"V3 14-60D";"no-vax";"  0";"  443";"  22456";" 0";"  253";"   7446";"10114.291";"10143.835";"167481";"1.000000e+00";"cancer_dx_sarcomas"
"(V3 60+) - (no-vax)";"1";"  0.21715054";"2199.8314681";"Inf";"-5190.1236828";" 5.190558e+03";"V3 60+";"no-vax";"  0";"  443";"  22456";" 0";"  114";"  11409";"10114.291";"10143.835";"167481";"1.000000e+00";"cancer_dx_sarcomas"
"(V3 0-14D) - (no-vax)";"0";" -1.59279656";"   0.3152682";"Inf";"   -2.3366488";"-8.489443e-01";"V3 0-14D";"no-vax";"335";"53023";"2176860";"12";"53008";" 559353";"10092.606";"10122.150";"167481";"4.826956e-02";"cancer_dx_leukemia"
"(V3 14-60D) - (no-vax)";"0";" -1.43990685";"   0.1706799";"Inf";"   -1.8426137";"-1.037200e+00";"V3 14-60D";"no-vax";"335";"53023";"2176860";"43";"28186";" 767496";"10092.606";"10122.150";"167481";"4.826956e-02";"cancer_dx_leukemia"
"(V3 60+) - (no-vax)";"0";" -0.62376402";"   0.1446494";"Inf";"   -0.9650537";"-2.824743e-01";"V3 60+";"no-vax";"335";"53023";"2176860";"81";"11522";"1252678";"10092.606";"10122.150";"167481";"4.826956e-02";"cancer_dx_leukemia"
"(V3 0-14D) - (no-vax)";"1";"-16.15158850";"1549.8812967";"Inf";"-3672.9827127";" 3.640680e+03";"V3 0-14D";"no-vax";" 25";" 1244";"  54002";" 0";" 1259";"  13482";"10092.606";"10122.150";"167481";"4.826956e-02";"cancer_dx_leukemia"
"(V3 14-60D) - (no-vax)";"1";"-16.14511932";" 876.4871368";"Inf";"-2084.1521653";" 2.051862e+03";"V3 14-60D";"no-vax";" 25";" 1244";"  54002";" 0";"  683";"  18875";"10092.606";"10122.150";"167481";"4.826956e-02";"cancer_dx_leukemia"
"(V3 60+) - (no-vax)";"1";" -0.40659823";"   0.4338794";"Inf";"   -1.4303047";" 6.171083e-01";"V3 60+";"no-vax";" 25";" 1244";"  54002";" 7";"  267";"  28748";"10092.606";"10122.150";"167481";"4.826956e-02";"cancer_dx_leukemia"
"(V3 0-14D) - (no-vax)";"0";" -1.63154810";"   0.3151054";"Inf";"   -2.3750161";"-8.880801e-01";"V3 0-14D";"no-vax";"348";"53729";"2205899";"12";"53805";" 567692";"10101.098";"10130.642";"167481";"1.888485e-02";"cancer_dx_myeloma"
"(V3 14-60D) - (no-vax)";"0";" -1.57549196";"   0.1772347";"Inf";"   -1.9936643";"-1.157320e+00";"V3 14-60D";"no-vax";"348";"53729";"2205899";"39";"28590";" 778211";"10101.098";"10130.642";"167481";"1.888485e-02";"cancer_dx_myeloma"
"(V3 60+) - (no-vax)";"0";" -0.58007187";"   0.1407664";"Inf";"   -0.9121998";"-2.479440e-01";"V3 60+";"no-vax";"348";"53729";"2205899";"88";"11671";"1267782";"10101.098";"10130.642";"167481";"1.888485e-02";"cancer_dx_myeloma"
"(V3 0-14D) - (no-vax)";"1";"-15.01558431";"1400.6254838";"Inf";"-3319.6885768";" 3.289657e+03";"V3 0-14D";"no-vax";" 12";"  538";"  24963";" 0";"  462";"   5143";"10101.098";"10130.642";"167481";"1.888485e-02";"cancer_dx_myeloma"
"(V3 14-60D) - (no-vax)";"1";" -0.39460756";"   0.5797600";"Inf";"   -1.7625087";" 9.732936e-01";"V3 14-60D";"no-vax";" 12";"  538";"  24963";" 4";"  279";"   8160";"10101.098";"10130.642";"167481";"1.888485e-02";"cancer_dx_myeloma"
"(V3 60+) - (no-vax)";"1";"-14.59269832";" 653.9705711";"Inf";"-1557.5882452";" 1.528403e+03";"V3 60+";"no-vax";" 12";"  538";"  24963";" 0";"  118";"  13644";"10101.098";"10130.642";"167481";"1.888485e-02";"cancer_dx_myeloma"
"(V3 0-14D) - (no-vax)";"0";" -1.70952629";"   0.3269473";"Inf";"   -2.4809344";"-9.381182e-01";"V3 0-14D";"no-vax";"344";"52723";"2160378";"11";"52830";" 557418";"10107.628";"10137.172";"167481";"9.115741e-02";"cancer_dx_lymphoma"
"(V3 14-60D) - (no-vax)";"0";" -1.54257067";"   0.1755184";"Inf";"   -1.9566935";"-1.128448e+00";"V3 14-60D";"no-vax";"344";"52723";"2160378";"40";"28074";" 764629";"10107.628";"10137.172";"167481";"9.115741e-02";"cancer_dx_lymphoma"
"(V3 60+) - (no-vax)";"0";" -0.68231152";"   0.1454166";"Inf";"   -1.0254113";"-3.392118e-01";"V3 60+";"no-vax";"344";"52723";"2160378";"79";"11479";"1248822";"10107.628";"10137.172";"167481";"9.115741e-02";"cancer_dx_lymphoma"
"(V3 0-14D) - (no-vax)";"1";" -0.86139104";"   1.0372925";"Inf";"   -3.3088066";" 1.586025e+00";"V3 0-14D";"no-vax";" 16";" 1544";"  70484";" 1";" 1437";"  15417";"10107.628";"10137.172";"167481";"9.115741e-02";"cancer_dx_lymphoma"
"(V3 14-60D) - (no-vax)";"1";" -0.90644027";"   0.6313498";"Inf";"   -2.3960637";" 5.831831e-01";"V3 14-60D";"no-vax";" 16";" 1544";"  70484";" 3";"  795";"  21742";"10107.628";"10137.172";"167481";"9.115741e-02";"cancer_dx_lymphoma"
"(V3 60+) - (no-vax)";"1";"  0.44428862";"   0.4232780";"Inf";"   -0.5544047";" 1.442982e+00";"V3 60+";"no-vax";" 16";" 1544";"  70484";" 9";"  310";"  32604";"10107.628";"10137.172";"167481";"9.115741e-02";"cancer_dx_lymphoma"
"(V3 0-14D) - (no-vax)";"0";" -1.63043381";"   0.3578609";"Inf";"   -2.4747803";"-7.860873e-01";"V3 0-14D";"no-vax";"262";"44050";"1814721";" 9";"44174";" 466174";"10103.609";"10133.153";"167481";"9.796554e-01";"cancer_group_gastro_intestinal"
"(V3 14-60D) - (no-vax)";"0";" -1.52304537";"   0.1974734";"Inf";"   -1.9889693";"-1.057121e+00";"V3 14-60D";"no-vax";"262";"44050";"1814721";"31";"23502";" 641292";"10103.609";"10133.153";"167481";"9.796554e-01";"cancer_group_gastro_intestinal"
"(V3 60+) - (no-vax)";"0";" -0.58986409";"   0.1564745";"Inf";"   -0.9590541";"-2.206741e-01";"V3 60+";"no-vax";"262";"44050";"1814721";"66";" 9648";"1045543";"10103.609";"10133.153";"167481";"9.796554e-01";"cancer_group_gastro_intestinal"
"(V3 0-14D) - (no-vax)";"1";" -1.74067136";"   0.5970993";"Inf";"   -3.1494833";"-3.318594e-01";"V3 0-14D";"no-vax";" 98";"10217";" 416141";" 3";"10093";" 106661";"10103.609";"10133.153";"167481";"9.796554e-01";"cancer_group_gastro_intestinal"
"(V3 14-60D) - (no-vax)";"1";" -1.46904723";"   0.3104263";"Inf";"   -2.2014752";"-7.366192e-01";"V3 14-60D";"no-vax";" 98";"10217";" 416141";"12";" 5367";" 145079";"10103.609";"10133.153";"167481";"9.796554e-01";"cancer_group_gastro_intestinal"
"(V3 60+) - (no-vax)";"1";" -0.68582340";"   0.2478219";"Inf";"   -1.2705409";"-1.011059e-01";"V3 60+";"no-vax";" 98";"10217";" 416141";"22";" 2141";" 235883";"10103.609";"10133.153";"167481";"9.796554e-01";"cancer_group_gastro_intestinal"
"(V3 0-14D) - (no-vax)";"0";" -1.79589243";"   0.4002090";"Inf";"   -2.7401562";"-8.516286e-01";"V3 0-14D";"no-vax";"253";"39233";"1683671";" 7";"39108";" 414879";"10117.220";"10146.764";"167481";"5.014308e-01";"cancer_group_genito_urinary"
"(V3 14-60D) - (no-vax)";"0";" -1.40941256";"   0.1927338";"Inf";"   -1.8641539";"-9.546712e-01";"V3 14-60D";"no-vax";"253";"39233";"1683671";"33";"21121";" 586160";"10117.220";"10146.764";"167481";"5.014308e-01";"cancer_group_genito_urinary"
"(V3 60+) - (no-vax)";"0";" -0.54531509";"   0.1567231";"Inf";"   -0.9150917";"-1.755385e-01";"V3 60+";"no-vax";"253";"39233";"1683671";"66";" 8951";" 963388";"10117.220";"10146.764";"167481";"5.014308e-01";"cancer_group_genito_urinary"
"(V3 0-14D) - (no-vax)";"1";" -1.44224417";"   0.4710447";"Inf";"   -2.5536395";"-3.308488e-01";"V3 0-14D";"no-vax";"107";"15034";" 547191";" 5";"15159";" 157956";"10117.220";"10146.764";"167481";"5.014308e-01";"cancer_group_genito_urinary"
"(V3 14-60D) - (no-vax)";"1";" -1.80050011";"   0.3350595";"Inf";"   -2.5910485";"-1.009952e+00";"V3 14-60D";"no-vax";"107";"15034";" 547191";"10";" 7748";" 200211";"10117.220";"10146.764";"167481";"5.014308e-01";"cancer_group_genito_urinary"
"(V3 60+) - (no-vax)";"1";" -0.81088006";"   0.2463661";"Inf";"   -1.3921628";"-2.295973e-01";"V3 60+";"no-vax";"107";"15034";" 547191";"22";" 2838";" 318038";"10117.220";"10146.764";"167481";"5.014308e-01";"cancer_group_genito_urinary"
"(V3 0-14D) - (no-vax)";"0";" -1.65329844";"   0.3150012";"Inf";"   -2.3965207";"-9.100762e-01";"V3 0-14D";"no-vax";"356";"53415";"2186582";"12";"53439";" 564008";"10120.250";"10149.794";"167481";"7.934481e-01";"cancer_group_thyroid"
"(V3 14-60D) - (no-vax)";"0";" -1.50204942";"   0.1701656";"Inf";"   -1.9035427";"-1.100556e+00";"V3 14-60D";"no-vax";"356";"53415";"2186582";"43";"28407";" 772672";"10120.250";"10149.794";"167481";"7.934481e-01";"cancer_group_thyroid"
"(V3 60+) - (no-vax)";"0";" -0.61636874";"   0.1410510";"Inf";"   -0.9491681";"-2.835694e-01";"V3 60+";"no-vax";"356";"53415";"2186582";"87";"11556";"1257785";"10120.250";"10149.794";"167481";"7.934481e-01";"cancer_group_thyroid"
"(V3 0-14D) - (no-vax)";"1";"-14.16079494";"1609.0728078";"Inf";"-3810.6499439";" 3.782328e+03";"V3 0-14D";"no-vax";"  4";"  852";"  44280";" 0";"  828";"   8827";"10120.250";"10149.794";"167481";"7.934481e-01";"cancer_group_thyroid"
"(V3 14-60D) - (no-vax)";"1";"-14.15661860";" 854.8522068";"Inf";"-2031.1176356";" 2.002804e+03";"V3 14-60D";"no-vax";"  4";"  852";"  44280";" 0";"  462";"  13699";"10120.250";"10149.794";"167481";"7.934481e-01";"cancer_group_thyroid"
"(V3 60+) - (no-vax)";"1";" -0.52304349";"   1.1201457";"Inf";"   -3.1659451";" 2.119858e+00";"V3 60+";"no-vax";"  4";"  852";"  44280";" 1";"  233";"  23641";"10120.250";"10149.794";"167481";"7.934481e-01";"cancer_group_thyroid"
"(V3 0-14D) - (no-vax)";"0";" -1.70280045";"   0.3269434";"Inf";"   -2.4741995";"-9.314014e-01";"V3 0-14D";"no-vax";"345";"45356";"1850648";"11";"45130";" 476269";"10060.297";"10089.841";"167481";"1.087891e-01";"cancer_group_breast"
"(V3 14-60D) - (no-vax)";"0";" -1.58501841";"   0.1791816";"Inf";"   -2.0077842";"-1.162253e+00";"V3 14-60D";"no-vax";"345";"45356";"1850648";"38";"23965";" 648031";"10060.297";"10089.841";"167481";"1.087891e-01";"cancer_group_breast"
"(V3 60+) - (no-vax)";"0";" -0.66967433";"   0.1454106";"Inf";"   -1.0127599";"-3.265888e-01";"V3 60+";"no-vax";"345";"45356";"1850648";"79";" 9614";"1049834";"10060.297";"10089.841";"167481";"1.087891e-01";"cancer_group_breast"
"(V3 0-14D) - (no-vax)";"1";" -0.94898636";"   1.0392421";"Inf";"   -3.4010017";" 1.503029e+00";"V3 0-14D";"no-vax";" 15";" 8911";" 380214";" 1";" 9137";"  96566";"10060.297";"10089.841";"167481";"1.087891e-01";"cancer_group_breast"
"(V3 14-60D) - (no-vax)";"1";" -0.51972071";"   0.5192155";"Inf";"   -1.7447715";" 7.053301e-01";"V3 14-60D";"no-vax";" 15";" 8911";" 380214";" 5";" 4904";" 138340";"10060.297";"10089.841";"167481";"1.087891e-01";"cancer_group_breast"
"(V3 60+) - (no-vax)";"1";"  0.22539169";"   0.4280208";"Inf";"   -0.7844920";" 1.235275e+00";"V3 60+";"no-vax";" 15";" 8911";" 380214";" 9";" 2175";" 231592";"10060.297";"10089.841";"167481";"1.087891e-01";"cancer_group_breast"
"(V3 0-14D) - (no-vax)";"0";" -1.66156824";"   0.3149705";"Inf";"   -2.4047180";"-9.184184e-01";"V3 0-14D";"no-vax";"360";"53755";"2204192";"12";"53721";" 567062";"10112.516";"10142.060";"167481";"1.000000e+00";"cancer_group_sarcomas"
"(V3 14-60D) - (no-vax)";"0";" -1.51152847";"   0.1700811";"Inf";"   -1.9128223";"-1.110235e+00";"V3 14-60D";"no-vax";"360";"53755";"2204192";"43";"28576";" 777800";"10112.516";"10142.060";"167481";"1.000000e+00";"cancer_group_sarcomas"
"(V3 60+) - (no-vax)";"0";" -0.61649860";"   0.1404324";"Inf";"   -0.9478386";"-2.851586e-01";"V3 60+";"no-vax";"360";"53755";"2204192";"88";"11658";"1267913";"10112.516";"10142.060";"167481";"1.000000e+00";"cancer_group_sarcomas"
"(V3 0-14D) - (no-vax)";"1";" -0.16958983";"3498.0342958";"Inf";"-8253.5246785";" 8.253185e+03";"V3 0-14D";"no-vax";"  0";"  512";"  26670";" 0";"  546";"   5773";"10112.516";"10142.060";"167481";"1.000000e+00";"cancer_group_sarcomas"
"(V3 14-60D) - (no-vax)";"1";" -0.16498074";"2139.6011918";"Inf";"-5048.3968993";" 5.048067e+03";"V3 14-60D";"no-vax";"  0";"  512";"  26670";" 0";"  293";"   8571";"10112.516";"10142.060";"167481";"1.000000e+00";"cancer_group_sarcomas"
"(V3 60+) - (no-vax)";"1";"  0.21368311";"2024.2106202";"Inf";"-4775.7626540";" 4.776190e+03";"V3 60+";"no-vax";"  0";"  512";"  26670";" 0";"  131";"  13513";"10112.516";"10142.060";"167481";"1.000000e+00";"cancer_group_sarcomas"
"(V3 0-14D) - (no-vax)";"0";" -1.67364997";"   0.3412021";"Inf";"   -2.4786913";"-8.686087e-01";"V3 0-14D";"no-vax";"305";"51468";"2121654";"10";"51660";" 545018";"10064.513";"10094.057";"167481";"1.360096e-01";"cancer_group_thorax"
"(V3 14-60D) - (no-vax)";"0";" -1.39226388";"   0.1748883";"Inf";"   -1.8049000";"-9.796277e-01";"V3 14-60D";"no-vax";"305";"51468";"2121654";"41";"27438";" 748729";"10064.513";"10094.057";"167481";"1.360096e-01";"cancer_group_thorax"
"(V3 60+) - (no-vax)";"0";" -0.55366033";"   0.1459628";"Inf";"   -0.8980489";"-2.092718e-01";"V3 60+";"no-vax";"305";"51468";"2121654";"80";"11247";"1223140";"10064.513";"10094.057";"167481";"1.360096e-01";"cancer_group_thorax"
"(V3 0-14D) - (no-vax)";"1";" -1.55776136";"   0.7287266";"Inf";"   -3.2771383";" 1.616156e-01";"V3 0-14D";"no-vax";" 55";" 2799";" 109208";" 2";" 2607";"  27817";"10064.513";"10094.057";"167481";"1.360096e-01";"cancer_group_thorax"
"(V3 14-60D) - (no-vax)";"1";" -2.66350741";"   0.7217714";"Inf";"   -4.3664740";"-9.605409e-01";"V3 14-60D";"no-vax";" 55";" 2799";" 109208";" 2";" 1431";"  37642";"10064.513";"10094.057";"167481";"1.360096e-01";"cancer_group_thorax"
"(V3 60+) - (no-vax)";"1";" -1.05853360";"   0.3861306";"Inf";"   -1.9695804";"-1.474868e-01";"V3 60+";"no-vax";" 55";" 2799";" 109208";" 8";"  542";"  58286";"10064.513";"10094.057";"167481";"1.360096e-01";"cancer_group_thorax"
"(V3 0-14D) - (no-vax)";"0";" -1.62922744";"   0.3151289";"Inf";"   -2.3727511";"-8.857038e-01";"V3 0-14D";"no-vax";"346";"51600";"2111590";"12";"51772";" 546093";"10115.656";"10145.200";"167481";"2.821053e-01";"cancer_group_gynecology"
"(V3 14-60D) - (no-vax)";"0";" -1.47434342";"   0.1704257";"Inf";"   -1.8764504";"-1.072236e+00";"V3 14-60D";"no-vax";"346";"51600";"2111590";"43";"27479";" 745691";"10115.656";"10145.200";"167481";"2.821053e-01";"cancer_group_gynecology"
"(V3 60+) - (no-vax)";"0";" -0.60745144";"   0.1422410";"Inf";"   -0.9430585";"-2.718444e-01";"V3 60+";"no-vax";"346";"51600";"2111590";"85";"11132";"1210938";"10115.656";"10145.200";"167481";"2.821053e-01";"cancer_group_gynecology"
"(V3 0-14D) - (no-vax)";"1";"-15.41272415";"1527.9608532";"Inf";"-3620.5241715";" 3.589699e+03";"V3 0-14D";"no-vax";" 14";" 2667";" 119272";" 0";" 2495";"  26742";"10115.656";"10145.200";"167481";"2.821053e-01";"cancer_group_gynecology"
"(V3 14-60D) - (no-vax)";"1";"-15.40851181";" 821.6888959";"Inf";"-1954.1231317";" 1.923306e+03";"V3 14-60D";"no-vax";" 14";" 2667";" 119272";" 0";" 1390";"  40680";"10115.656";"10145.200";"167481";"2.821053e-01";"cancer_group_gynecology"
"(V3 60+) - (no-vax)";"1";" -0.75563934";"   0.6406153";"Inf";"   -2.2671240";" 7.558453e-01";"V3 60+";"no-vax";" 14";" 2667";" 119272";" 3";"  657";"  70488";"10115.656";"10145.200";"167481";"2.821053e-01";"cancer_group_gynecology"
"(V3 0-14D) - (no-vax)";"0";" -1.63351497";"   0.3150917";"Inf";"   -2.3769506";"-8.900793e-01";"V3 0-14D";"no-vax";"348";"52650";"2156667";"12";"52728";" 556744";"10118.876";"10148.420";"167481";"1.732895e-01";"cancer_group_head_neck"
"(V3 14-60D) - (no-vax)";"0";" -1.58220730";"   0.1772191";"Inf";"   -2.0003427";"-1.164072e+00";"V3 14-60D";"no-vax";"348";"52650";"2156667";"39";"28063";" 765537";"10118.876";"10148.420";"167481";"1.732895e-01";"cancer_group_head_neck"
"(V3 60+) - (no-vax)";"0";" -0.60954342";"   0.1417608";"Inf";"   -0.9440176";"-2.750693e-01";"V3 60+";"no-vax";"348";"52650";"2156667";"86";"11475";"1247394";"10118.876";"10148.420";"167481";"1.732895e-01";"cancer_group_head_neck"
"(V3 0-14D) - (no-vax)";"1";"-13.74284685";" 725.3438971";"Inf";"-1725.1385159";" 1.697653e+03";"V3 0-14D";"no-vax";" 12";" 1617";"  74195";" 0";" 1539";"  16091";"10118.876";"10148.420";"167481";"1.732895e-01";"cancer_group_head_neck"
"(V3 14-60D) - (no-vax)";"1";" -0.25022867";"   0.5799181";"Inf";"   -1.6185029";" 1.118046e+00";"V3 14-60D";"no-vax";" 12";" 1617";"  74195";" 4";"  806";"  20834";"10118.876";"10148.420";"167481";"1.732895e-01";"cancer_group_head_neck"
"(V3 60+) - (no-vax)";"1";" -0.76322354";"   0.7671396";"Inf";"   -2.5732331";" 1.046786e+00";"V3 60+";"no-vax";" 12";" 1617";"  74195";" 2";"  314";"  34032";"10118.876";"10148.420";"167481";"1.732895e-01";"cancer_group_head_neck"
"(V3 0-14D) - (no-vax)";"0";" -1.60488306";"   0.3274232";"Inf";"   -2.3774141";"-8.323520e-01";"V3 0-14D";"no-vax";"307";"50957";"2081123";"11";"51161";" 539402";"10079.511";"10109.055";"167481";"7.825099e-01";"cancer_group_hemathological"
"(V3 14-60D) - (no-vax)";"0";" -1.53609879";"   0.1842235";"Inf";"   -1.9707605";"-1.101437e+00";"V3 14-60D";"no-vax";"307";"50957";"2081123";"36";"27144";" 738333";"10079.511";"10109.055";"167481";"7.825099e-01";"cancer_group_hemathological"
"(V3 60+) - (no-vax)";"0";" -0.63554003";"   0.1495508";"Inf";"   -0.9883941";"-2.826860e-01";"V3 60+";"no-vax";"307";"50957";"2081123";"74";"11101";"1207288";"10079.511";"10109.055";"167481";"7.825099e-01";"cancer_group_hemathological"
"(V3 0-14D) - (no-vax)";"1";" -2.09253757";"   1.0160233";"Inf";"   -4.4897700";" 3.046948e-01";"V3 0-14D";"no-vax";" 53";" 3310";" 149739";" 1";" 3106";"  33433";"10079.511";"10109.055";"167481";"7.825099e-01";"cancer_group_hemathological"
